date,currency,open,max,min,close,volume
2014-12-02,PLN,11.5,12.0,11.5,12.0,167.8
2014-12-03,PLN,12.0,12.72,12.0,12.72,262.16
2014-12-04,PLN,12.82,13.21,12.82,12.97,437.74
2014-12-05,PLN,13.0,13.0,12.53,12.78,67.08
2014-12-08,PLN,12.84,12.84,12.55,12.62,22.44
2014-12-09,PLN,12.62,12.88,12.53,12.55,18.68
2014-12-10,PLN,12.69,12.78,12.31,12.56,72.66
2014-12-11,PLN,12.33,12.8,12.33,12.76,26.76
2014-12-12,PLN,12.8,12.8,12.5,12.65,85.7
2014-12-15,PLN,12.78,12.78,12.6,12.6,125.81
2014-12-16,PLN,12.6,12.6,12.42,12.6,238.6
2014-12-17,PLN,12.5,12.5,12.4,12.4,3.06
2014-12-18,PLN,12.42,12.79,12.42,12.52,14.23
2014-12-19,PLN,12.79,12.79,12.52,12.52,9.84
2014-12-22,PLN,12.53,12.76,12.4,12.41,34.35
2014-12-23,PLN,12.31,12.43,12.31,12.31,20.44
2014-12-29,PLN,12.35,12.5,12.25,12.5,34.18
2014-12-30,PLN,12.34,12.49,12.1,12.49,156.84
2015-01-02,PLN,12.49,12.7,12.49,12.7,8.82
2015-01-05,PLN,12.71,13.0,12.71,12.85,29.45
2015-01-07,PLN,12.84,13.0,12.63,12.92,25.57
2015-01-08,PLN,12.66,13.2,12.66,12.9,186.06
2015-01-09,PLN,12.9,13.48,12.9,13.21,140.85
2015-01-12,PLN,13.43,14.0,13.42,13.6,78.39
2015-01-13,PLN,13.55,13.89,13.55,13.89,27.83
2015-01-14,PLN,13.89,13.97,13.57,13.79,41.68
2015-01-15,PLN,13.79,14.0,13.4,13.98,137.81
2015-01-16,PLN,13.95,14.0,13.75,13.95,18.37
2015-01-19,PLN,14.0,14.0,13.55,13.68,46.79
2015-01-20,PLN,13.68,13.75,13.5,13.75,47.9
2015-01-21,PLN,13.75,13.75,13.4,13.69,4.12
2015-01-22,PLN,13.55,13.55,13.5,13.55,5.01
2015-01-23,PLN,13.5,13.67,13.23,13.67,74.89
2015-01-26,PLN,13.7,13.7,13.5,13.5,1.2
2015-01-27,PLN,13.5,13.9,13.5,13.89,91.44
2015-01-28,PLN,13.41,13.89,13.41,13.88,3.41
2015-01-29,PLN,13.9,13.9,13.33,13.69,72.55
2015-01-30,PLN,13.6,13.98,13.6,13.98,52.84
2015-02-02,PLN,13.97,14.0,13.8,13.8,23.85
2015-02-03,PLN,13.9,14.15,13.9,13.98,39.26
2015-02-04,PLN,14.0,14.0,13.9,14.0,26.92
2015-02-05,PLN,13.9,13.99,13.9,13.99,10.17
2015-02-06,PLN,13.9,13.9,13.9,13.9,2.89
2015-02-09,PLN,13.9,13.9,13.62,13.66,6.76
2015-02-10,PLN,13.75,13.84,13.66,13.84,4.22
2015-02-11,PLN,13.8,13.8,13.68,13.68,26.78
2015-02-12,PLN,13.65,13.65,13.55,13.55,2.44
2015-02-13,PLN,13.78,13.78,13.78,13.78,5.24
2015-02-16,PLN,13.8,13.8,13.52,13.8,5.39
2015-02-17,PLN,13.79,13.79,13.79,13.79,0.52
2015-02-18,PLN,13.6,13.62,13.6,13.62,98.49
2015-02-19,PLN,13.5,13.62,13.45,13.45,29.6
2015-02-20,PLN,13.4,13.4,12.11,13.4,210.12
2015-02-23,PLN,13.05,13.45,12.63,12.81,90.64
2015-02-24,PLN,12.75,13.1,12.75,13.0,119.85
2015-02-25,PLN,13.39,13.39,12.82,13.35,18.48
2015-02-26,PLN,13.0,13.35,13.0,13.35,2.64
